Transaction Key,Date Key,Customer Key,Bill To Customer Key,Supplier Key,Transaction Type Key,Payment Method Key,WWI Customer Transaction ID,WWI Supplier Transaction ID,WWI Invoice ID,WWI Purchase Order ID,Supplier Invoice Number,Total Excluding Tax,Tax Amount,Total Including Tax,Outstanding Balance,Is Finalized
81205,11/23/2015,0,0,0,1,0,281923,NULL,59076,NULL,NULL,1322,198.3,1520.3,0,1
81207,11/23/2015,0,0,0,1,0,281934,NULL,59078,NULL,NULL,2676,401.4,3077.4,0,1
81209,11/23/2015,0,0,0,1,0,281946,NULL,59080,NULL,NULL,2542,381.3,2923.3,0,1
81212,11/23/2015,0,0,0,1,0,281959,NULL,59083,NULL,NULL,1259,188.85,1447.85,0,1
81219,11/23/2015,0,0,0,1,0,281989,NULL,59090,NULL,NULL,2887,433.05,3320.05,0,1
81220,11/23/2015,0,0,0,1,0,281995,NULL,59091,NULL,NULL,4101.5,615.23,4716.73,0,1
81221,11/23/2015,0,0,0,1,0,282001,NULL,59092,NULL,NULL,846,126.9,972.9,0,1
81224,11/23/2015,0,0,0,1,0,282013,NULL,59095,NULL,NULL,418.8,62.82,481.62,0,1
81226,11/23/2015,0,0,0,1,0,282021,NULL,59097,NULL,NULL,224,33.6,257.6,0,1
81227,11/23/2015,0,0,0,1,0,282026,NULL,59098,NULL,NULL,2447.6,367.14,2814.74,0,1
81228,11/23/2015,0,0,0,1,0,282029,NULL,59099,NULL,NULL,3144,471.6,3615.6,0,1
81229,11/23/2015,0,0,0,1,0,282034,NULL,59100,NULL,NULL,565.25,84.79,650.04,0,1
81230,11/23/2015,0,0,0,1,0,282039,NULL,59101,NULL,NULL,4558,683.7,5241.7,0,1
81151,11/23/2015,0,0,0,1,0,281684,NULL,59022,NULL,NULL,536,80.4,616.4,0,1
81152,11/23/2015,0,0,0,1,0,281688,NULL,59023,NULL,NULL,8570,1285.5,9855.5,0,1
81153,11/23/2015,0,0,0,1,0,281691,NULL,59024,NULL,NULL,276,41.4,317.4,0,1
81158,11/23/2015,0,0,0,1,0,281710,NULL,59029,NULL,NULL,572,85.8,657.8,0,1
81160,11/23/2015,0,0,0,1,0,281719,NULL,59031,NULL,NULL,4285,642.75,4927.75,0,1
81162,11/23/2015,0,0,0,1,0,281729,NULL,59033,NULL,NULL,662,99.3,761.3,0,1
81166,11/23/2015,0,0,0,1,0,281750,NULL,59037,NULL,NULL,518.75,77.81,596.56,0,1
81167,11/23/2015,0,0,0,1,0,281754,NULL,59038,NULL,NULL,1568,235.2,1803.2,0,1
81168,11/23/2015,0,0,0,1,0,281757,NULL,59039,NULL,NULL,1896,284.4,2180.4,0,1
81169,11/23/2015,0,0,0,1,0,281762,NULL,59040,NULL,NULL,2381.8,357.27,2739.07,0,1
81170,11/23/2015,0,0,0,1,0,281767,NULL,59041,NULL,NULL,1040.2,156.03,1196.23,0,1
81171,11/23/2015,0,0,0,1,0,281770,NULL,59042,NULL,NULL,624,93.6,717.6,0,1
81173,11/23/2015,0,0,0,1,0,281781,NULL,59044,NULL,NULL,6133,919.95,7052.95,0,1
81174,11/23/2015,0,0,0,1,0,281786,NULL,59045,NULL,NULL,4098,614.7,4712.7,0,1
81176,11/23/2015,0,0,0,1,0,281793,NULL,59047,NULL,NULL,169,25.35,194.35,0,1
81177,11/23/2015,0,0,0,1,0,281797,NULL,59048,NULL,NULL,2346,351.9,2697.9,0,1
81178,11/23/2015,0,0,0,1,0,281800,NULL,59049,NULL,NULL,623.8,93.57,717.37,0,1
81185,11/23/2015,0,0,0,1,0,281830,NULL,59056,NULL,NULL,2315,347.25,2662.25,0,1
81192,11/23/2015,0,0,0,1,0,281863,NULL,59063,NULL,NULL,2056.5,308.48,2364.98,0,1
81193,11/23/2015,0,0,0,1,0,281869,NULL,59064,NULL,NULL,457.75,68.66,526.41,0,1
81194,11/23/2015,0,0,0,1,0,281873,NULL,59065,NULL,NULL,220,33,253,0,1
81289,11/24/2015,0,0,0,1,0,282137,NULL,59111,NULL,NULL,3430,514.5,3944.5,0,1
81290,11/24/2015,0,0,0,1,0,282141,NULL,59112,NULL,NULL,1876,281.4,2157.4,0,1
81291,11/24/2015,0,0,0,1,0,282144,NULL,59113,NULL,NULL,648,97.2,745.2,0,1
81292,11/24/2015,0,0,0,1,0,282148,NULL,59114,NULL,NULL,11895,1784.25,13679.25,0,1
81294,11/24/2015,0,0,0,1,0,282158,NULL,59116,NULL,NULL,1145,171.75,1316.75,0,1
81295,11/24/2015,0,0,0,1,0,282161,NULL,59117,NULL,NULL,1189,178.35,1367.35,0,1
81297,11/24/2015,0,0,0,1,0,282169,NULL,59119,NULL,NULL,130,19.5,149.5,0,1
81303,11/24/2015,0,0,0,1,0,282194,NULL,59125,NULL,NULL,304,45.6,349.6,0,1
81308,11/24/2015,0,0,0,1,0,282222,NULL,59130,NULL,NULL,2186,327.9,2513.9,0,1
81310,11/24/2015,0,0,0,1,0,282232,NULL,59132,NULL,NULL,3022.8,453.42,3476.22,0,1
81314,11/24/2015,0,0,0,1,0,282248,NULL,59136,NULL,NULL,4817.8,722.67,5540.47,0,1
81315,11/24/2015,0,0,0,1,0,282252,NULL,59137,NULL,NULL,4017,602.55,4619.55,0,1
81316,11/24/2015,0,0,0,1,0,282258,NULL,59138,NULL,NULL,1586,237.9,1823.9,0,1
81323,11/24/2015,0,0,0,1,0,282286,NULL,59145,NULL,NULL,1239.5,185.93,1425.43,0,1
81331,11/24/2015,0,0,0,1,0,282325,NULL,59153,NULL,NULL,4475,671.25,5146.25,0,1
81332,11/24/2015,0,0,0,1,0,282328,NULL,59154,NULL,NULL,330,49.5,379.5,0,1
81333,11/24/2015,0,0,0,1,0,282333,NULL,59155,NULL,NULL,1144.7,171.71,1316.41,0,1
81334,11/24/2015,0,0,0,1,0,282339,NULL,59156,NULL,NULL,10078.6,1511.79,11590.39,0,1
81341,11/24/2015,0,0,0,1,0,282372,NULL,59163,NULL,NULL,669,100.35,769.35,0,1
81345,11/24/2015,0,0,0,1,0,282390,NULL,59167,NULL,NULL,652.5,97.88,750.38,0,1
81347,11/24/2015,0,0,0,1,0,282401,NULL,59169,NULL,NULL,6605,990.75,7595.75,0,1
81348,11/24/2015,0,0,0,1,0,282405,NULL,59170,NULL,NULL,2158,323.7,2481.7,0,1
81351,11/24/2015,0,0,0,1,0,282419,NULL,59173,NULL,NULL,205,30.75,235.75,0,1
81357,11/24/2015,0,0,0,1,0,282448,NULL,59179,NULL,NULL,2292,343.8,2635.8,0,1
81359,11/24/2015,0,0,0,1,0,282457,NULL,59181,NULL,NULL,370,55.5,425.5,0,1
81362,11/24/2015,0,0,0,1,0,282475,NULL,59184,NULL,NULL,739,110.85,849.85,0,1
81363,11/24/2015,0,0,0,1,0,282478,NULL,59185,NULL,NULL,406.8,61.02,467.82,0,1
81365,11/24/2015,0,0,0,1,0,282486,NULL,59187,NULL,NULL,4663,699.45,5362.45,0,1
81368,11/24/2015,0,0,0,1,0,282499,NULL,59190,NULL,NULL,2871.2,430.68,3301.88,0,1
81370,11/24/2015,0,0,0,1,0,282509,NULL,59192,NULL,NULL,2003,300.45,2303.45,0,1
81372,11/24/2015,0,0,0,1,0,282520,NULL,59194,NULL,NULL,1387.2,208.08,1595.28,0,1
81376,11/24/2015,0,0,0,1,0,282535,NULL,59198,NULL,NULL,2192,328.8,2520.8,0,1
81377,11/24/2015,0,0,0,1,0,282540,NULL,59199,NULL,NULL,2344,351.6,2695.6,0,1
81378,11/24/2015,0,0,0,1,0,282546,NULL,59200,NULL,NULL,4490,673.5,5163.5,0,1
81379,11/24/2015,0,0,0,1,0,282549,NULL,59201,NULL,NULL,1890,283.5,2173.5,0,1
81380,11/24/2015,0,0,0,1,0,282555,NULL,59202,NULL,NULL,4449,667.35,5116.35,0,1
81381,11/24/2015,0,0,0,1,0,282559,NULL,59203,NULL,NULL,1501.6,225.24,1726.84,0,1
81382,11/24/2015,0,0,0,1,0,282562,NULL,59204,NULL,NULL,380,57,437,0,1
81390,11/24/2015,0,0,0,1,0,282599,NULL,59212,NULL,NULL,822,123.3,945.3,0,1
81391,11/24/2015,0,0,0,1,0,282605,NULL,59213,NULL,NULL,4099,614.85,4713.85,0,1
81430,11/25/2015,0,0,0,1,0,282657,NULL,59215,NULL,NULL,1512,226.8,1738.8,0,1
81433,11/25/2015,0,0,0,1,0,282663,NULL,59218,NULL,NULL,648,97.2,745.2,0,1
81434,11/25/2015,0,0,0,1,0,282667,NULL,59219,NULL,NULL,1581,237.15,1818.15,0,1
81435,11/25/2015,0,0,0,1,0,282673,NULL,59220,NULL,NULL,1017,152.55,1169.55,0,1
81437,11/25/2015,0,0,0,1,0,282682,NULL,59222,NULL,NULL,2254.8,338.22,2593.02,0,1
81438,11/25/2015,0,0,0,1,0,282686,NULL,59223,NULL,NULL,2493,373.95,2866.95,0,1
81441,11/25/2015,0,0,0,1,0,282698,NULL,59226,NULL,NULL,1464,219.6,1683.6,0,1
81443,11/25/2015,0,0,0,1,0,282706,NULL,59228,NULL,NULL,310,46.5,356.5,0,1
81449,11/25/2015,0,0,0,1,0,282729,NULL,59234,NULL,NULL,2238,335.7,2573.7,0,1
81453,11/25/2015,0,0,0,1,0,282745,NULL,59238,NULL,NULL,3444,516.6,3960.6,0,1
81455,11/25/2015,0,0,0,1,0,282756,NULL,59240,NULL,NULL,1923,288.45,2211.45,0,1
81456,11/25/2015,0,0,0,1,0,282759,NULL,59241,NULL,NULL,1576,236.4,1812.4,0,1
81461,11/25/2015,0,0,0,1,0,282780,NULL,59246,NULL,NULL,1676,251.4,1927.4,0,1
81464,11/25/2015,0,0,0,1,0,282795,NULL,59249,NULL,NULL,1884,282.6,2166.6,0,1
81467,11/25/2015,0,0,0,1,0,282808,NULL,59252,NULL,NULL,3337,500.55,3837.55,0,1
81471,11/25/2015,0,0,0,1,0,282827,NULL,59256,NULL,NULL,2081,312.15,2393.15,0,1
81473,11/25/2015,0,0,0,1,0,282836,NULL,59258,NULL,NULL,965,144.75,1109.75,0,1
81475,11/25/2015,0,0,0,1,0,282842,NULL,59260,NULL,NULL,1432,214.8,1646.8,0,1
81477,11/25/2015,0,0,0,1,0,282852,NULL,59262,NULL,NULL,5351,802.65,6153.65,0,1
81480,11/25/2015,0,0,0,1,0,282865,NULL,59265,NULL,NULL,421,63.15,484.15,0,1
81481,11/25/2015,0,0,0,1,0,282867,NULL,59266,NULL,NULL,4200,630,4830,0,1
81482,11/25/2015,0,0,0,1,0,282870,NULL,59267,NULL,NULL,2892,433.8,3325.8,0,1
81484,11/25/2015,0,0,0,1,0,282876,NULL,59269,NULL,NULL,1941.4,291.21,2232.61,0,1
81486,11/25/2015,0,0,0,1,0,282885,NULL,59271,NULL,NULL,9996,1499.4,11495.4,0,1
81488,11/25/2015,0,0,0,1,0,282895,NULL,59273,NULL,NULL,4165,624.75,4789.75,0,1
81489,11/25/2015,0,0,0,1,0,282900,NULL,59274,NULL,NULL,4092,613.8,4705.8,0,1
81494,11/25/2015,0,0,0,1,0,282922,NULL,59279,NULL,NULL,21114,3167.1,24281.1,0,1
81523,11/26/2015,0,0,0,1,0,282964,NULL,59281,NULL,NULL,648,97.2,745.2,0,1
81526,11/26/2015,0,0,0,1,0,282972,NULL,59284,NULL,NULL,3140,471,3611,0,1
81528,11/26/2015,0,0,0,1,0,282981,NULL,59286,NULL,NULL,1374,206.1,1580.1,0,1
81529,11/26/2015,0,0,0,1,0,282984,NULL,59287,NULL,NULL,4000,600,4600,0,1
81530,11/26/2015,0,0,0,1,0,282988,NULL,59288,NULL,NULL,311.25,46.69,357.94,0,1
81533,11/26/2015,0,0,0,1,0,283001,NULL,59291,NULL,NULL,2220,333,2553,0,1
81535,11/26/2015,0,0,0,1,0,283010,NULL,59293,NULL,NULL,1019.6,152.94,1172.54,0,1
81537,11/26/2015,0,0,0,1,0,283016,NULL,59295,NULL,NULL,1078.6,161.79,1240.39,0,1
81538,11/26/2015,0,0,0,1,0,283019,NULL,59296,NULL,NULL,3024,453.6,3477.6,0,1
81540,11/26/2015,0,0,0,1,0,283030,NULL,59298,NULL,NULL,2881.5,432.23,3313.73,0,1
81541,11/26/2015,0,0,0,1,0,283035,NULL,59299,NULL,NULL,3849.6,577.44,4427.04,0,1
81543,11/26/2015,0,0,0,1,0,283046,NULL,59301,NULL,NULL,1578,236.7,1814.7,0,1
81545,11/26/2015,0,0,0,1,0,283057,NULL,59303,NULL,NULL,1426.4,213.96,1640.36,0,1
81546,11/26/2015,0,0,0,1,0,283063,NULL,59304,NULL,NULL,2922,438.3,3360.3,0,1
81547,11/26/2015,0,0,0,1,0,283069,NULL,59305,NULL,NULL,3252.8,487.92,3740.72,0,1
81549,11/26/2015,0,0,0,1,0,283075,NULL,59307,NULL,NULL,134,20.1,154.1,0,1
81551,11/26/2015,0,0,0,1,0,283084,NULL,59309,NULL,NULL,218,32.7,250.7,0,1
81552,11/26/2015,0,0,0,1,0,283089,NULL,59310,NULL,NULL,537,80.55,617.55,0,1
81556,11/26/2015,0,0,0,1,0,283106,NULL,59314,NULL,NULL,1904,285.6,2189.6,0,1
81557,11/26/2015,0,0,0,1,0,283110,NULL,59315,NULL,NULL,3836,575.4,4411.4,0,1
81561,11/26/2015,0,0,0,1,0,283125,NULL,59319,NULL,NULL,1983,297.45,2280.45,0,1
81562,11/26/2015,0,0,0,1,0,283131,NULL,59320,NULL,NULL,3130.4,469.56,3599.96,0,1
81566,11/26/2015,0,0,0,1,0,283146,NULL,59324,NULL,NULL,1784,267.6,2051.6,0,1
81595,11/27/2015,0,0,0,1,0,283192,NULL,59329,NULL,NULL,432,64.8,496.8,0,1
81598,11/27/2015,0,0,0,1,0,283201,NULL,59332,NULL,NULL,432,64.8,496.8,0,1
81601,11/27/2015,0,0,0,1,0,283210,NULL,59335,NULL,NULL,217,32.55,249.55,0,1
81602,11/27/2015,0,0,0,1,0,283216,NULL,59336,NULL,NULL,3061.5,459.23,3520.73,0,1
81608,11/27/2015,0,0,0,1,0,283242,NULL,59342,NULL,NULL,3835,575.25,4410.25,0,1
81609,11/27/2015,0,0,0,1,0,283248,NULL,59343,NULL,NULL,13635.6,2045.34,15680.94,0,1
81614,11/27/2015,0,0,0,1,0,283270,NULL,59348,NULL,NULL,3240,486,3726,0,1
81616,11/27/2015,0,0,0,1,0,283278,NULL,59350,NULL,NULL,228.8,34.32,263.12,0,1
81618,11/27/2015,0,0,0,1,0,283287,NULL,59352,NULL,NULL,468,70.2,538.2,0,1
81619,11/27/2015,0,0,0,1,0,283293,NULL,59353,NULL,NULL,4704,705.6,5409.6,0,1
81620,11/27/2015,0,0,0,1,0,283297,NULL,59354,NULL,NULL,1261.05,189.16,1450.21,0,1
81621,11/27/2015,0,0,0,1,0,283302,NULL,59355,NULL,NULL,14035,2105.25,16140.25,0,1
81622,11/27/2015,0,0,0,1,0,283308,NULL,59356,NULL,NULL,3802.2,570.33,4372.53,0,1
81625,11/27/2015,0,0,0,1,0,283320,NULL,59359,NULL,NULL,7414,1112.1,8526.1,0,1
81629,11/27/2015,0,0,0,1,0,283341,NULL,59363,NULL,NULL,5956.9,893.54,6850.44,0,1
81631,11/27/2015,0,0,0,1,0,283349,NULL,59365,NULL,NULL,8664,1299.6,9963.6,0,1
81634,11/27/2015,0,0,0,1,0,283362,NULL,59368,NULL,NULL,6668,1000.2,7668.2,0,1
81635,11/27/2015,0,0,0,1,0,283367,NULL,59369,NULL,NULL,6173,925.95,7098.95,0,1
81636,11/27/2015,0,0,0,1,0,283373,NULL,59370,NULL,NULL,542,81.3,623.3,0,1
81638,11/27/2015,0,0,0,1,0,283379,NULL,59372,NULL,NULL,2245,336.75,2581.75,0,1
81641,11/27/2015,0,0,0,1,0,283391,NULL,59375,NULL,NULL,288,43.2,331.2,0,1
81642,11/27/2015,0,0,0,1,0,283394,NULL,59376,NULL,NULL,103,15.45,118.45,0,1
81672,11/28/2015,0,0,0,1,0,283443,NULL,59382,NULL,NULL,4629,694.35,5323.35,0,1
81673,11/28/2015,0,0,0,1,0,283448,NULL,59383,NULL,NULL,3899.6,584.94,4484.54,0,1
81680,11/28/2015,0,0,0,1,0,283481,NULL,59390,NULL,NULL,7803,1170.45,8973.45,0,1
81682,11/28/2015,0,0,0,1,0,283493,NULL,59392,NULL,NULL,1125.35,168.8,1294.15,0,1
81685,11/28/2015,0,0,0,1,0,283504,NULL,59395,NULL,NULL,256,38.4,294.4,0,1
81687,11/28/2015,0,0,0,1,0,283514,NULL,59397,NULL,NULL,947,142.05,1089.05,0,1
81689,11/28/2015,0,0,0,1,0,283525,NULL,59399,NULL,NULL,2104.5,315.68,2420.18,0,1
81705,11/30/2015,0,0,0,1,0,283563,NULL,59406,NULL,NULL,525,78.75,603.75,0,1
81709,11/30/2015,0,0,0,1,0,283575,NULL,59410,NULL,NULL,1312,196.8,1508.8,0,1
81710,11/30/2015,0,0,0,1,0,283581,NULL,59411,NULL,NULL,6890,1033.5,7923.5,0,1
81713,11/30/2015,0,0,0,1,0,283597,NULL,59414,NULL,NULL,4761,714.15,5475.15,0,1
81715,11/30/2015,0,0,0,1,0,283604,NULL,59416,NULL,NULL,341.25,51.19,392.44,0,1
81716,11/30/2015,0,0,0,1,0,283608,NULL,59417,NULL,NULL,4662,699.3,5361.3,0,1
81718,11/30/2015,0,0,0,1,0,283618,NULL,59419,NULL,NULL,688.75,103.31,792.06,0,1
81720,11/30/2015,0,0,0,1,0,283626,NULL,59421,NULL,NULL,2519.75,377.96,2897.71,0,1
81722,11/30/2015,0,0,0,1,0,283634,NULL,59423,NULL,NULL,279.6,41.94,321.54,0,1
81723,11/30/2015,0,0,0,1,0,283637,NULL,59424,NULL,NULL,515,77.25,592.25,0,1
81724,11/30/2015,0,0,0,1,0,283642,NULL,59425,NULL,NULL,742,111.3,853.3,0,1
81726,11/30/2015,0,0,0,1,0,283648,NULL,59427,NULL,NULL,3540,531,4071,0,1
81733,11/30/2015,0,0,0,1,0,283678,NULL,59434,NULL,NULL,3344,501.6,3845.6,0,1
81734,11/30/2015,0,0,0,1,0,283681,NULL,59435,NULL,NULL,2251,337.65,2588.65,0,1
81735,11/30/2015,0,0,0,1,0,283685,NULL,59436,NULL,NULL,1812,271.8,2083.8,0,1
81739,11/30/2015,0,0,0,1,0,283701,NULL,59440,NULL,NULL,396,59.4,455.4,0,1
81742,11/30/2015,0,0,0,1,0,283711,NULL,59443,NULL,NULL,1446,216.9,1662.9,0,1
81748,11/30/2015,0,0,0,1,0,283731,NULL,59449,NULL,NULL,3048,457.2,3505.2,0,1
81749,11/30/2015,0,0,0,1,0,283734,NULL,59450,NULL,NULL,142,21.3,163.3,0,1
81750,11/30/2015,0,0,0,1,0,283740,NULL,59451,NULL,NULL,4960.8,744.12,5704.92,0,1
81754,11/30/2015,0,0,0,1,0,283759,NULL,59455,NULL,NULL,3586.5,537.98,4124.48,0,1
81820,12/1/2015,0,0,0,1,0,283969,NULL,59498,NULL,NULL,2530,379.5,2909.5,0,1
81823,12/1/2015,0,0,0,1,0,283980,NULL,59501,NULL,NULL,922,138.3,1060.3,0,1
81828,12/1/2015,0,0,0,1,0,284001,NULL,59506,NULL,NULL,3646,546.9,4192.9,0,1
81829,12/1/2015,0,0,0,1,0,284005,NULL,59507,NULL,NULL,2153,322.95,2475.95,0,1
81830,12/1/2015,0,0,0,1,0,284010,NULL,59508,NULL,NULL,818,122.7,940.7,0,1
81831,12/1/2015,0,0,0,1,0,284016,NULL,59509,NULL,NULL,1149,172.35,1321.35,0,1
81832,12/1/2015,0,0,0,1,0,284020,NULL,59510,NULL,NULL,2860,429,3289,0,1
81833,12/1/2015,0,0,0,1,0,284024,NULL,59511,NULL,NULL,2246,336.9,2582.9,0,1
81839,12/1/2015,0,0,0,1,0,284050,NULL,59517,NULL,NULL,1125,168.75,1293.75,0,1
81841,12/1/2015,0,0,0,1,0,284057,NULL,59519,NULL,NULL,2100,315,2415,0,1
81848,12/1/2015,0,0,0,1,0,284087,NULL,59526,NULL,NULL,2048,307.2,2355.2,0,1
81853,12/1/2015,0,0,0,1,0,284108,NULL,59531,NULL,NULL,1212,181.8,1393.8,0,1
81855,12/1/2015,0,0,0,1,0,284117,NULL,59533,NULL,NULL,434,65.1,499.1,0,1
81863,12/1/2015,0,0,0,1,0,284152,NULL,59541,NULL,NULL,635,95.25,730.25,0,1
81780,12/1/2015,0,0,0,1,0,283804,NULL,59458,NULL,NULL,648,97.2,745.2,0,1
81784,12/1/2015,0,0,0,1,0,283812,NULL,59462,NULL,NULL,88.8,13.32,102.12,0,1
81791,12/1/2015,0,0,0,1,0,283845,NULL,59469,NULL,NULL,840,126,966,0,1
81793,12/1/2015,0,0,0,1,0,283851,NULL,59471,NULL,NULL,1120,168,1288,0,1
81794,12/1/2015,0,0,0,1,0,283855,NULL,59472,NULL,NULL,2983,447.45,3430.45,0,1
81795,12/1/2015,0,0,0,1,0,283859,NULL,59473,NULL,NULL,1785,267.75,2052.75,0,1
81799,12/1/2015,0,0,0,1,0,283878,NULL,59477,NULL,NULL,1730.5,259.58,1990.08,0,1
81803,12/1/2015,0,0,0,1,0,283894,NULL,59481,NULL,NULL,1968,295.2,2263.2,0,1
81804,12/1/2015,0,0,0,1,0,283899,NULL,59482,NULL,NULL,542.5,81.38,623.88,0,1
81806,12/1/2015,0,0,0,1,0,283907,NULL,59484,NULL,NULL,1237.7,185.66,1423.36,0,1
81808,12/1/2015,0,0,0,1,0,283917,NULL,59486,NULL,NULL,1517,227.55,1744.55,0,1
81809,12/1/2015,0,0,0,1,0,283920,NULL,59487,NULL,NULL,1845,276.75,2121.75,0,1
81811,12/1/2015,0,0,0,1,0,283929,NULL,59489,NULL,NULL,854.5,128.18,982.68,0,1
81812,12/1/2015,0,0,0,1,0,283932,NULL,59490,NULL,NULL,458.25,68.74,526.99,0,1
81815,12/1/2015,0,0,0,1,0,283946,NULL,59493,NULL,NULL,615,92.25,707.25,0,1
81817,12/1/2015,0,0,0,1,0,283956,NULL,59495,NULL,NULL,3794.8,569.22,4364.02,0,1
81866,12/1/2015,0,0,0,1,0,284164,NULL,59544,NULL,NULL,4688,703.2,5391.2,0,1
81868,12/1/2015,0,0,0,1,0,284172,NULL,59546,NULL,NULL,4122,618.3,4740.3,0,1
81869,12/1/2015,0,0,0,1,0,284176,NULL,59547,NULL,NULL,1119.2,167.88,1287.08,0,1
81870,12/1/2015,0,0,0,1,0,284180,NULL,59548,NULL,NULL,788,118.2,906.2,0,1
81872,12/1/2015,0,0,0,1,0,284186,NULL,59550,NULL,NULL,229,34.35,263.35,0,1
81874,12/1/2015,0,0,0,1,0,284196,NULL,59552,NULL,NULL,2628,394.2,3022.2,0,1
81875,12/1/2015,0,0,0,1,0,284202,NULL,59553,NULL,NULL,1262.45,189.37,1451.82,0,1
81916,12/2/2015,0,0,0,1,0,284256,NULL,59555,NULL,NULL,266.4,39.96,306.36,0,1
81917,12/2/2015,0,0,0,1,0,284258,NULL,59556,NULL,NULL,648,97.2,745.2,0,1
81921,12/2/2015,0,0,0,1,0,284269,NULL,59560,NULL,NULL,308.2,46.23,354.43,0,1
81922,12/2/2015,0,0,0,1,0,284272,NULL,59561,NULL,NULL,123,18.45,141.45,0,1
81924,12/2/2015,0,0,0,1,0,284283,NULL,59563,NULL,NULL,1791.75,268.76,2060.51,0,1
81928,12/2/2015,0,0,0,1,0,284300,NULL,59567,NULL,NULL,1117,167.55,1284.55,0,1
81929,12/2/2015,0,0,0,1,0,284306,NULL,59568,NULL,NULL,4560,684,5244,0,1
81933,12/2/2015,0,0,0,1,0,284322,NULL,59572,NULL,NULL,5750,862.5,6612.5,0,1
81934,12/2/2015,0,0,0,1,0,284325,NULL,59573,NULL,NULL,1479,221.85,1700.85,0,1
81935,12/2/2015,0,0,0,1,0,284331,NULL,59574,NULL,NULL,4072.2,610.83,4683.03,0,1
81941,12/2/2015,0,0,0,1,0,284355,NULL,59580,NULL,NULL,354,53.1,407.1,0,1
81944,12/2/2015,0,0,0,1,0,284367,NULL,59583,NULL,NULL,1245.6,186.84,1432.44,0,1
81947,12/2/2015,0,0,0,1,0,284381,NULL,59586,NULL,NULL,437.2,65.58,502.78,0,1
81950,12/2/2015,0,0,0,1,0,284391,NULL,59589,NULL,NULL,2277,341.55,2618.55,0,1
81957,12/2/2015,0,0,0,1,0,284423,NULL,59596,NULL,NULL,3012,451.8,3463.8,0,1
82010,12/3/2015,0,0,0,1,0,284593,NULL,59633,NULL,NULL,8995,1349.25,10344.25,0,1
82015,12/3/2015,0,0,0,1,0,284620,NULL,59638,NULL,NULL,1404.2,210.63,1614.83,0,1
82016,12/3/2015,0,0,0,1,0,284624,NULL,59639,NULL,NULL,310,46.5,356.5,0,1
82018,12/3/2015,0,0,0,1,0,284633,NULL,59641,NULL,NULL,3508,526.2,4034.2,0,1
82022,12/3/2015,0,0,0,1,0,284653,NULL,59645,NULL,NULL,1311,196.65,1507.65,0,1
82032,12/3/2015,0,0,0,1,0,284690,NULL,59655,NULL,NULL,323,48.45,371.45,0,1
82033,12/3/2015,0,0,0,1,0,284695,NULL,59656,NULL,NULL,1798.6,269.79,2068.39,0,1
82034,12/3/2015,0,0,0,1,0,284701,NULL,59657,NULL,NULL,4272,640.8,4912.8,0,1
82037,12/3/2015,0,0,0,1,0,284716,NULL,59660,NULL,NULL,11540,1731,13271,0,1
82041,12/3/2015,0,0,0,1,0,284735,NULL,59664,NULL,NULL,992,148.8,1140.8,0,1
82042,12/3/2015,0,0,0,1,0,284737,NULL,59665,NULL,NULL,678.6,101.79,780.39,0,1
82043,12/3/2015,0,0,0,1,0,284740,NULL,59666,NULL,NULL,2732,409.8,3141.8,0,1
82045,12/3/2015,0,0,0,1,0,284748,NULL,59668,NULL,NULL,5370,805.5,6175.5,0,1
82047,12/3/2015,0,0,0,1,0,284755,NULL,59670,NULL,NULL,1064,159.6,1223.6,0,1
82050,12/3/2015,0,0,0,1,0,284766,NULL,59673,NULL,NULL,1386,207.9,1593.9,0,1
82051,12/3/2015,0,0,0,1,0,284772,NULL,59674,NULL,NULL,4273,640.95,4913.95,0,1
82054,12/3/2015,0,0,0,1,0,284784,NULL,59677,NULL,NULL,3247.8,487.17,3734.97,0,1
82056,12/3/2015,0,0,0,1,0,284792,NULL,59679,NULL,NULL,1287.4,193.11,1480.51,0,1
82058,12/3/2015,0,0,0,1,0,284801,NULL,59681,NULL,NULL,232,34.8,266.8,0,1
82061,12/3/2015,0,0,0,1,0,284818,NULL,59684,NULL,NULL,2408.7,361.31,2770.01,0,1
82064,12/3/2015,0,0,0,1,0,284834,NULL,59687,NULL,NULL,397,59.55,456.55,0,1
82067,12/3/2015,0,0,0,1,0,284846,NULL,59690,NULL,NULL,2330,349.5,2679.5,0,1
82069,12/3/2015,0,0,0,1,0,284855,NULL,59692,NULL,NULL,3324.25,498.64,3822.89,0,1
82070,12/3/2015,0,0,0,1,0,284858,NULL,59693,NULL,NULL,1081,162.15,1243.15,0,1
82072,12/3/2015,0,0,0,1,0,284868,NULL,59695,NULL,NULL,1435,215.25,1650.25,0,1
82073,12/3/2015,0,0,0,1,0,284873,NULL,59696,NULL,NULL,3412,511.8,3923.8,0,1
82074,12/3/2015,0,0,0,1,0,284876,NULL,59697,NULL,NULL,873,130.95,1003.95,0,1
82076,12/3/2015,0,0,0,1,0,284883,NULL,59699,NULL,NULL,396,59.4,455.4,0,1
82081,12/3/2015,0,0,0,1,0,284902,NULL,59704,NULL,NULL,334,50.1,384.1,0,1
82082,12/3/2015,0,0,0,1,0,284905,NULL,59705,NULL,NULL,3395,509.25,3904.25,0,1
82085,12/3/2015,0,0,0,1,0,284917,NULL,59708,NULL,NULL,7553,1132.95,8685.95,0,1
